"","taxa","rank","trait","size","age","aic.w.bm","aic.w.ou","aic.w.eb","model.used","mv.modelad","sigsq.est","var.contrast","cor.constrast.var","cor.contrast.asr","cor.contrast.nh","ks.contrast"
"15",NA,NA,"seedMass",1199,90.16953,"5.79755603923573e-35","1","2.13261348078041e-35","OU","218.95994672586","0","0","0","0.201798201798202","0.623376623376623","0"
"16",NA,NA,"seedMass",23,27.032269,"0.386558906557705","0.471234317610022","0.142206775832273","OU","3.0099769726954","0.657342657342657","0.763236763236763","0.715284715284715","0.483516483516484","0.43956043956044","0.315684315684316"
"17",NA,NA,"seedMass",54,90.236334,"1.05427741712887e-07","0.999999855788281","3.87839774924149e-08","OU","21.3318872767425","0.443556443556444","0.2997002997003","0.003996003996004","0.263736263736264","0.511488511488511","0.673326673326673"
"18",NA,NA,"seedMass",35,92.289109,"0.423009790852608","0.421374885361787","0.155615323785606","BM","5.83209560653548","0.051948051948052","0.373626373626374","0.819180819180819","0.791208791208791","0.809190809190809","0.639360639360639"
"19",NA,NA,"seedMass",36,45.497683,"0.00645634048503514","0.991168524491284","0.00237513502368069","OU","4.26015967072149","0.045954045954046","0.025974025974026","0.963036963036963","0.873126873126873","0.575424575424575","0.445554445554446"
"20",NA,NA,"seedMass",150,92.305322,"0.152551611548575","0.791328576670191","0.0561198117812333","OU","33.5574320498837","0","0.025974025974026","0.383616383616384","0","0.183816183816184","0.23976023976024"
"21",NA,NA,"seedMass",155,81.886175,"0.000858878523694706","0.998825163454029","0.000315958022276582","OU","25.8396724672143","0","0","0.0579420579420579","0.46953046953047","0.12987012987013","0.511488511488511"
"22",NA,NA,"seedMass",57,89.629773,"0.545254165862333","0.200586017167105","0.254159816970562","BM","10.8743095605956","0.00999000999000999","0.045954045954046","0.915084915084915","0.609390609390609","0.0839160839160839","0.699300699300699"
"23",NA,NA,"seedMass",75,84.996372,"0.496286522237837","0.321141282673277","0.182572195088886","BM","9.65583693859361","0.001998001998002","0.017982017982018","0.933066933066933","0.543456543456543","0.627372627372627","0.913086913086913"
"24",NA,NA,"seedMass",34,67.81944,"1.56720516351211e-05","0.910056269158253","0.0899280587901116","OU","7.70016063938867","0.001998001998002","0.001998001998002","0.987012987012987","0.46953046953047","0.935064935064935","0.617382617382617"
"25",NA,NA,"seedMass",49,73.989456,"0.195876231412911","0.73206558635128","0.0720581822358093","OU","5.92383674423404","0.003996003996004","0.017982017982018","0.745254745254745","0.861138861138861","0.895104895104895","0.807192807192807"
"26",NA,NA,"seedMass",499,88.200518,"9.3190025892109e-19","1","3.42796113752195e-19","OU","121.897285396047","0","0.827172827172827","0","0.003996003996004","0.211788211788212","0.00599400599400599"
"27",NA,NA,"seedMass",299,77.696062,"2.48713268979752e-17","1","9.14910605035314e-18","OU","80.8122722129376","0","0.571428571428571","0","0.201798201798202","0.101898101898102","0.013986013986014"
"28",NA,NA,"seedMass",267,80.999563,"0.00185313327590607","0.997465159301752","0.000681707422342283","OU","45.4595359671089","0","0.111888111888112","0.663336663336663","0.003996003996004","0.0799200799200799","0.361638361638362"
"29",NA,NA,"seedMass",371,73.834063,"0.000234673606989485","0.999678998196362","8.6328196648751e-05","OU","57.117673574904","0","0.043956043956044","0.207792207792208","0.001998001998002","0","0.051948051948052"
"30",NA,NA,"seedMass",33,83.605801,"0.384398254906925","0.47419066372325","0.141411081369825","OU","4.46687673477541","0.185814185814186","0.387612387612388","0.991008991008991","0.47952047952048","0.26973026973027","0.371628371628372"
"31",NA,NA,"seedMass",53,67.743586,"0.512389318497444","0.299114281320022","0.188496400182534","BM","8.40855890088589","0.0579420579420579","0.641358641358641","0.725274725274725","0.201798201798202","0.721278721278721","0.461538461538462"
"32",NA,NA,"seedMass",36,88.049123,"0.00113850669930274","0.998442669585507","0.000418823715189949","OU","20.7223817287997","0.547452547452547","0.403596403596404","0.001998001998002","0.153846153846154","0.619380619380619","0.267732267732268"
"33",NA,NA,"seedMass",21,17.87261,"0.538460672413385","0.263450817082544","0.198088510504071","BM","4.73087525789728","0.111888111888112","0.0539460539460539","0.725274725274725","0.233766233766234","0.363636363636364","0.859140859140859"
"34",NA,NA,"seedMass",62,71.185024,"0.0375629374842873","0.0138178868546947","0.948619175661018","EB","11.7250717934912","0.031968031968032","0.315684315684316","0.10989010989011","0.0939060939060939","0.0999000999000999","0.297702297702298"
"35",NA,NA,"seedMass",47,89.031939,"0.395339260659862","0.459224441997719","0.145436297342419","OU","12.7792648761077","0.0599400599400599","0.465534465534466","0.167832167832168","0.023976023976024","0.237762237762238","0.433566433566434"
"36",NA,NA,"seedMass",53,91.360474,"0.522393918122911","0.285429128351591","0.192176953525498","BM","6.52941129146676","0.0959040959040959","0.829170829170829","0.843156843156843","0.47952047952048","0.545454545454545","0.929070929070929"
"37",NA,NA,"seedMass",140,70.964638,"0.00245577512993944","0.996640818092464","0.000903406777596541","OU","30.5499025431615","0.02997002997003","0.747252747252747","0.599400599400599","0.421578421578422","0.0579420579420579","0.033966033966034"
"38",NA,NA,"seedMass",90,73.384895,"0.53344287134646","0.270315275395014","0.196241853258526","BM","13.8629176621512","0.00599400599400599","0.201798201798202","0.22977022977023","0.0699300699300699","0.315684315684316","0.887112887112887"
"39",NA,NA,"seedMass",207,82.105497,"0.36951066460497","0.494555384985067","0.135933950409963","OU","49.638062490966","0","0.025974025974026","0.587412587412587","0.291708291708292","0.0779220779220779","0.0959040959040959"
"40",NA,NA,"seedMass",505,89.277087,"1.26093596453711e-06","0.999998275230886","4.63833149348968e-07","OU","116.152924550494","0","0.125874125874126","0.00999000999000999","0","0.205794205794206","0"
"41",NA,NA,"seedMass",1310,72.048799,"7.21437945323765e-24","1","2.65366700371195e-24","OU","305.152675345047","0","0","0","0","0.033966033966034","0"
"42",NA,NA,"seedMass",33,64.840478,"0.123217127905717","0.831454223794206","0.0453286483000762","OU","5.01559525893315","0.3996003996004","0.207792207792208","0.889110889110889","0.275724275724276","0.393606393606394","0.291708291708292"
"43",NA,NA,"seedMass",588,89.460941,"1.53684688318585e-21","1","5.65315065950984e-22","OU","112.602894787861","0","0.663336663336663","0","0.017982017982018","0.301698301698302","0.015984015984016"
"44",NA,NA,"seedMass",21,65.418614,"0.458003004726985","0.168489080203193","0.373507915069823","BM","10.9115403952045","0.031968031968032","0.267732267732268","0.571428571428571","0.131868131868132","0.037962037962038","0.681318681318681"
"45",NA,NA,"seedMass",43,87.874555,"0.561768109455879","0.206661380302669","0.231570510241453","BM","5.30275751221332","0.187812187812188","0.543456543456543","0.31968031968032","0.943056943056943","0.12987012987013","0.885114885114885"
"46",NA,NA,"seedMass",459,92.447882,"0.00262466628444678","0.996409830368453","0.000965503347100038","OU","99.0517960045551","0","0.131868131868132","0.013986013986014","0.569430569430569","0.247752247752248","0"
"47",NA,NA,"seedMass",23,69.070209,"0.030084684764296","0.95884785199609","0.011067463239614","OU","1.97739323841646","0.265734265734266","0.437562437562438","0.517482517482518","0.513486513486514","0.657342657342657","0.735264735264735"
"48",NA,NA,"seedMass",95,91.35593,"0.00669126561042916","0.990847216752794","0.00246151763677737","OU","30.6381302408507","0.001998001998002","0.701298701298701","0.00799200799200799","0.491508491508492","0.541458541458541","0.0699300699300699"
"49",NA,NA,"seedMass",278,81.06615,"3.49505607034576e-05","0.999952192341185","1.28570981115188e-05","OU","42.1715645261642","0","0","0.0959040959040959","0.325674325674326","0.0599400599400599","0.521478521478521"
"50",NA,NA,"seedMass",1156,83.663675,"4.06672408651642e-44","1","1.49590218413903e-44","OU","220.270317282188","0","0","0","0.531468531468531","0.431568431568432","0"
"51",NA,NA,"seedMass",1619,79.136669,"3.76358354109178e-20","1","1.38434450824857e-20","OU","288.830510861555","0","0","0.0539460539460539","0.0539460539460539","0.001998001998002","0"
"52",NA,NA,"seedMass",38,39.202344,"0.522792944121783","0.192324001725377","0.28488305415284","BM","11.5310781801962","0.003996003996004","0.0939060939060939","0.575424575424575","0.161838161838162","0.117882117882118","0.413586413586414"
"53",NA,NA,"seedMass",32,41.875495,"0.000702545807271344","0.999039003741647","0.000258450451081434","OU","7.9143745233963","0.0739260739260739","0.277722277722278","0.333666333666334","0.103896103896104","0.597402597402597","0.257742257742258"
"54",NA,NA,"seedMass",77,34.132798,"0.575347684754958","0.211658510173145","0.212993805071897","BM","14.2050945297512","0","0.141858141858142","0.353646353646354","0.237762237762238","0.45954045954046","0.709290709290709"
"55",NA,NA,"seedMass",28,42.257101,"0.0214860685219936","0.970609698322625","0.00790423315538168","OU","8.57799203982582","0","0.15984015984016","0.821178821178821","0.901098901098901","0.321678321678322","0.367632367632368"
"56",NA,NA,"seedMass",25,41.166815,"0.5110539432305","0.300940128617687","0.188005928151814","BM","7.15548639359426","0.047952047952048","0.135864135864136","0.463536463536464","0.807192807192807","0.993006993006993","0.115884115884116"
"57",NA,NA,"seedMass",21,42.170209,"0.360833690090224","0.506423350652425","0.132742959257351","OU","17.0379764442421","0.311688311688312","0.603396603396603","0.773226773226773","0.003996003996004","0.281718281718282","0.317682317682318"
"58",NA,NA,"seedMass",60,32.55784,"0.536756186939281","0.265782665634525","0.197461147426193","BM","10.0497153438299","0.00799200799200799","0.0819180819180819","0.423576423576424","0.983016983016983","0.741258741258741","0.619380619380619"
"59",NA,NA,"seedMass",346,36.281769,"7.72346589476768e-08","0.999999894352717","2.84126241277819e-08","OU","55.1325726024269","0","0","0.919080919080919","0.177822177822178","0.0639360639360639","0.015984015984016"
"60",NA,NA,"seedMass",63,41.661224,"0.000208973690781056","0.999714149933559","7.68763756603847e-05","OU","16.51675191127","0.187812187812188","0.991008991008991","0.013986013986014","0.0919080919080919","0.30969030969031","0.785214785214785"
"61",NA,NA,"seedMass",692,19.128621,"1.11571680091902e-14","0.999999999999985","4.10444524298045e-15","OU","101.041873892086","0","0","0.12987012987013","0.969030969030969","0.0819180819180819","0.003996003996004"
"62",NA,NA,"seedMass",23,27.032269,"0.386558906557728","0.47123431760998","0.142206775832292","OU","3.81491105280349","0.639360639360639","0.759240759240759","0.707292707292707","0.511488511488511","0.385614385614386","0.18981018981019"
"63",NA,NA,"seedMass",39,34.777206,"5.10902314415025e-08","0.999999930114855","1.8794913447553e-08","OU","7.66816502806929","0.383616383616384","0.4995004995005","0.327672327672328","0.645354645354645","0.435564435564436","0.877122877122877"
"64",NA,NA,"seedMass",91,32.154202,"0.514702796058878","0.295949018056703","0.189348185884419","BM","29.3837508639578","0","0.025974025974026","0.445554445554446","0","0.615384615384615","0.813186813186813"
"65",NA,NA,"seedMass",52,36.797723,"0.016474152872655","0.977465379883607","0.00606046724373768","OU","18.0215506857193","0.205794205794206","0.515484515484515","0.011988011988012","0.203796203796204","0.935064935064935","0.741258741258741"
"66",NA,NA,"seedMass",118,40.425032,"0.0255085480530559","0.965107463851389","0.00938398809555497","OU","19.5584038237239","0","0","0.101898101898102","0.509490509490509","0.225774225774226","0.141858141858142"
"67",NA,NA,"seedMass",32,29.260973,"0.551448696837159","0.245684846806768","0.202866456356073","BM","7.43250428912421","0.00999000999000999","0.015984015984016","0.487512487512487","0.213786213786214","0.333666333666334","0.701298701298701"
"68",NA,NA,"seedMass",22,36.398808,"0.536436069546421","0.266220665184311","0.197343265269268","BM","10.4134008744142","0.00599400599400599","0.043956043956044","0.655344655344655","0.651348651348651","0.921078921078921","0.003996003996004"
"69",NA,NA,"seedMass",34,32.642112,"0.0703174788604038","0.903814259040663","0.0258682620989338","OU","9.16397914317776","0.017982017982018","0.0639360639360639","0.27972027972028","0.341658341658342","0.187812187812188","0.327672327672328"
"70",NA,NA,"seedMass",33,42.615917,"5.31535034326012e-06","0.829594244403284","0.170400440246373","OU","7.32797208367063","0.001998001998002","0.00599400599400599","0.937062937062937","0.519480519480519","0.695304695304695","0.529470529470529"
"71",NA,NA,"seedMass",32,42.246732,"0.335338138589661","0.54129841058312","0.123363450827219","OU","4.71524858048744","0.041958041958042","0.051948051948052","0.699300699300699","0.543456543456543","0.835164835164835","0.417582417582418"
"72",NA,NA,"seedMass",66,29.693177,"1.70014908685014e-06","0.99999767440699","6.25443922891805e-07","OU","32.488148654241","0.10989010989011","0.573426573426573","0.021978021978022","0.001998001998002","0.921078921078921","0.18981018981019"
"73",NA,NA,"seedMass",21,35.832903,"0.00863538134354388","0.988187851018855","0.00317676763760105","OU","3.15998679364571","0.753246753246753","0.703296703296703","0.235764235764236","0.867132867132867","0.691308691308691","0.957042957042957"
"74",NA,NA,"seedMass",23,31.224083,"0.0576549664148393","0.921135006684991","0.0212100269001699","OU","5.40638263759675","0.131868131868132","0.0659340659340659","0.447552447552448","0.627372627372627","0.837162837162837","0.12987012987013"
"75",NA,NA,"seedMass",30,32.072648,"0.000115271326425582","0.999842322952252","4.24057213227114e-05","OU","6.39951977867676","0.313686313686314","0.733266733266733","0.615384615384615","0.04995004995005","0.515484515484515","0.785214785214785"
"76",NA,NA,"seedMass",103,35.102441,"0.000523932308969434","0.999283325712477","0.000192741978553723","OU","22.8588629953757","0.0579420579420579","0.809190809190809","0.013986013986014","0.173826173826174","0.517482517482518","0.157842157842158"
"77",NA,NA,"seedMass",208,39.545629,"1.62233163584862e-10","0.999999999778086","5.96809329242168e-11","OU","31.1419024656251","0","0.27972027972028","0.00799200799200799","0.793206793206793","0.227772227772228","0.123876123876124"
"78",NA,NA,"seedMass",231,34.75492,"5.23582989104174e-16","0.999999999999999","1.92613219807219e-16","OU","35.3629427791693","0.001998001998002","0.593406593406593","0","0.00799200799200799","0.425574425574426","0.631368631368631"
"79",NA,NA,"seedMass",21,36.874084,"0.0739958709182886","0.898782723403426","0.027221405678285","OU","12.0249905740846","0.323676323676324","0.929070929070929","0.173826173826174","0.015984015984016","0.285714285714286","0.335664335664336"
"80",NA,NA,"seedMass",45,42.020696,"2.00417988859086e-13","0.999999999999726","7.37289849225862e-14","OU","10.0099352550085","0.35964035964036","0.217782217782218","0.01998001998002","0.53946053946054","0.839160839160839","0.0979020979020979"
"81",NA,NA,"seedMass",144,41.807971,"0.539804126520479","0.198581771988277","0.261614101491244","BM","29.9278666760968","0","0.0779220779220779","0.047952047952048","0.027972027972028","0.011988011988012","0.637362637362637"
"82",NA,NA,"seedMass",26,42.070931,"0.21205130331985","0.70993972561649","0.0780089710636604","OU","5.85297256550034","0.527472527472527","0.759240759240759","0.127872127872128","0.181818181818182","0.727272727272727","0.373626373626374"
"83",NA,NA,"seedMass",42,30.653326,"0.554162193637246","0.241973221760514","0.20386458460224","BM","5.28977505126032","0.041958041958042","0.131868131868132","0.937062937062937","0.687312687312687","0.533466533466533","0.493506493506494"
"84",NA,NA,"seedMass",52,34.954372,"0.47418480521563","0.351372726158234","0.174442468626136","BM","12.3638367318236","0","0.035964035964036","0.899100899100899","0.147852147852148","0.287712287712288","0.723276723276723"
"85",NA,NA,"seedMass",83,38.887366,"0.420002289486201","0.425488136998492","0.154509573515307","OU","18.5080181868303","0","0.015984015984016","0.0939060939060939","0.117882117882118","0.043956043956044","0.0559440559440559"
"86",NA,NA,"seedMass",22,30.857744,"0.255997399005884","0.649826691649293","0.0941759093448232","OU","4.18833590747056","0.421578421578422","0.511488511488511","0.42957042957043","0.253746253746254","0.187812187812188","0.649350649350649"
"87",NA,NA,"seedMass",85,28.571075,"0.371333029612774","0.492061626646056","0.13660534374117","OU","22.7357141641251","0.003996003996004","0.599400599400599","0.965034965034965","0.121878121878122","0.021978021978022","0.411588411588412"
"88",NA,NA,"seedMass",21,17.87261,"0.538460672357924","0.263450817055454","0.198088510586622","BM","4.23294569592613","0.12987012987013","0.051948051948052","0.729270729270729","0.267732267732268","0.341658341658342","0.853146853146853"
"89",NA,NA,"seedMass",30,42.806318,"0.246597646471535","0.662684531182657","0.090717822345808","OU","10.4712939093759","0.00999000999000999","0.305694305694306","0.877122877122877","0.161838161838162","0.979020979020979","0.277722277722278"
"90",NA,NA,"seedMass",33,40.078958,"0.575344218977569","0.211657194239259","0.212998586783173","BM","14.85901855728","0.0759240759240759","0.621378621378621","0.043956043956044","0.035964035964036","0.197802197802198","0.263736263736264"
"91",NA,NA,"seedMass",32,33.640184,"0.429982155687579","0.15818080430342","0.411837040009","BM","47.6009854529384","0.177822177822178","0.757242757242757","0.135864135864136","0","0.047952047952048","0.363636363636364"
"92",NA,NA,"seedMass",25,33.018111,"0.501523631931583","0.3139763038613","0.184500064207117","BM","9.10434722473172","0.649350649350649","0.335664335664336","0.731268731268731","0.117882117882118","0.851148851148851","0.927072927072927"
"93",NA,NA,"seedMass",52,31.011874,"0.0729015056152673","0.900279676606041","0.0268188177786921","OU","9.41269551028559","0.0999000999000999","0.853146853146853","0.945054945054945","0.285714285714286","0.463536463536464","0.241758241758242"
"94",NA,NA,"seedMass",79,36.61875,"0.226302524908465","0.690445807324449","0.0832516677670862","OU","16.3634268689766","0.003996003996004","0.235764235764236","0.521478521478521","0.035964035964036","0.155844155844156","0.447552447552448"
"95",NA,NA,"seedMass",70,40.409995,"0.0115406643188367","0.984213781806466","0.00424555387469675","OU","11.7355546969757","0","0.00599400599400599","0.211788211788212","0.393606393606394","0.921078921078921","0.853146853146853"
"96",NA,NA,"seedMass",21,24.310542,"0.0114486643292974","0.00421170119494862","0.984339634475754","EB","12.6213312862662","0.21978021978022","0.457542457542458","0.893106893106893","0.621378621378621","0.879120879120879","0.223776223776224"
"97",NA,NA,"seedMass",95,40.509867,"0.575158835284868","0.211588968901019","0.213252195814112","BM","22.2735964267326","0","0.121878121878122","0.877122877122877","0.381618381618382","0.253746253746254","0.1998001998002"
"98",NA,NA,"seedMass",45,42.806792,"0.105742429131426","0.855357341674853","0.0389002291937206","OU","16.2120505335073","0.0559440559440559","0.813186813186813","0.825174825174825","0.0919080919080919","0.25974025974026","0.0799200799200799"
"99",NA,NA,"seedMass",41,37.545987,"0.0370279139009516","0.949350370977196","0.0136217151218523","OU","34.223603264774","0.297702297702298","0.281718281718282","0.341658341658342","0","0.637362637362637","0.0659340659340659"
"100",NA,NA,"seedMass",44,39.731378,"0.575776809449305","0.212406773591592","0.211816416959103","BM","12.2719876850142","0","0.023976023976024","0.809190809190809","0.417582417582418","0.131868131868132","0.397602397602398"
"101",NA,NA,"seedMass",35,16.669764,"0.0673435134964746","0.907882240886045","0.0247742456174799","OU","14.8258768574123","0.001998001998002","0.013986013986014","0.641358641358641","0.00599400599400599","0.593406593406593","0.509490509490509"
"102",NA,NA,"seedMass",36,42.552446,"0.00503200202821055","0.993116838747603","0.0018511592241867","OU","6.95335486188849","0.00799200799200799","0.013986013986014","0.569430569430569","0.721278721278721","0.623376623376623","0.197802197802198"
"103",NA,NA,"seedMass",124,39.129596,"0.00195983577131363","0.997319189236321","0.000720974992365687","OU","13.3481490613439","0.003996003996004","0.043956043956044","0.261738261738262","0.957042957042957","0.585414585414585","0.635364635364635"
"104",NA,NA,"seedMass",41,39.032312,"0.000650784103375908","0.999109807564109","0.000239408332514742","OU","1.11868942658491","0.387612387612388","0.593406593406593","0.807192807192807","0.959040959040959","0.753246753246753","0.899100899100899"
"105",NA,NA,"seedMass",320,42.100751,"2.02032716845654e-07","0.99999972364475","7.43225329125015e-08","OU","63.4360561733255","0","0","0.297702297702298","0.0979020979020979","0.165834165834166","0.017982017982018"
"106",NA,NA,"seedMass",42,29.949549,"0.552978345639904","0.243592509578237","0.203429144781859","BM","8.84143772468412","0.233766233766234","0.869130869130869","0.231768231768232","0.165834165834166","0.423576423576424","0.765234765234765"
"107",NA,NA,"seedMass",145,42.396562,"0.0969339400744019","0.867406318055039","0.0356597418705593","OU","41.7406151767277","0","0.0779220779220779","0.21978021978022","0.0899100899100899","0.041958041958042","0.541458541458541"
"108",NA,NA,"seedMass",22,39.890783,"0.395810564598164","0.458579596846042","0.145609838555794","OU","10.5028000095089","0.0579420579420579","0.467532467532468","0.679320679320679","0.03996003996004","0.771228771228771","0.145854145854146"
"109",NA,NA,"seedMass",26,38.609974,"0.441414406011985","0.396198880657893","0.162386713330122","BM","4.25249847852049","0.285714285714286","0.583416583416583","0.845154845154845","0.243756243756244","0.751248751248751","0.173826173826174"
"110",NA,NA,"seedMass",48,41.384928,"0.0473155841098888","0.935278047996364","0.0174063678937475","OU","11.3617989449311","0","0.001998001998002","0.141858141858142","0.701298701298701","0.381618381618382","0.803196803196803"
"111",NA,NA,"seedMass",558,41.735593,"9.72377828153076e-11","0.999999999866992","3.5770319514893e-11","OU","173.633036795715","0","0.021978021978022","0.001998001998002","0","0.173826173826174","0"
"112",NA,NA,"seedMass",21,27.653281,"0.387757876868555","0.469594294015983","0.142647829115462","OU","3.87062234205931","0.485514485514486","0.335664335664336","0.851148851148851","0.635364635364635","0.175824175824176","0.699300699300699"
"113",NA,NA,"seedMass",62,35.343771,"0.371309599564805","0.492093660319491","0.136596740115704","OU","10.2372778682963","0.001998001998002","0.00999000999000999","0.925074925074925","0.301698301698302","0.0919080919080919","0.575424575424575"
"114",NA,NA,"seedMass",30,42.548452,"0.483754211180333","0.17796200853903","0.338283780280636","BM","12.5354251204411","0.145854145854146","0.515484515484515","0.863136863136863","0.485514485514486","0.0659340659340659","0.273726273726274"
"115",NA,NA,"seedMass",72,42.783637,"1.84088929534898e-11","0.999999999974819","6.77213385773509e-12","OU","12.6404952665588","0.561438561438561","0.185814185814186","0.213786213786214","0.781218781218781","0.561438561438561","0.619380619380619"
"116",NA,NA,"seedMass",50,36.409961,"0.0457770215119579","0.93738263887268","0.0168403396153618","OU","7.66566713349258","0.0899100899100899","0.437562437562438","0.819180819180819","0.171828171828172","0.1998001998002","0.733266733266733"
"117",NA,NA,"seedMass",129,36.671935,"0.000157551847200999","0.999784488592849","5.79595599505786e-05","OU","17.0862970870007","0","0.031968031968032","0.467532467532468","0.565434565434565","0.183816183816184","0.21978021978022"
"118",NA,NA,"seedMass",170,38.449259,"2.45787535368072e-17","1","9.04184162684873e-18","OU","34.3037905786494","0.00799200799200799","0.779220779220779","0","0.549450549450549","0.37962037962038","0.00999000999000999"
"119",NA,NA,"seedMass",68,35.04155,"0.002138789621246","0.000786795741601684","0.997074414637152","EB","23.9098713391174","0","0.02997002997003","0.047952047952048","0.027972027972028","0.0639360639360639","0.0919080919080919"
"120",NA,NA,"seedMass",24,28.702611,"0.00774042597695084","0.989412043735245","0.00284753028780373","OU","4.22853213209248","0.585414585414585","0.767232767232767","0.197802197802198","0.731268731268731","0.487512487512487","0.253746253746254"
"121",NA,NA,"seedMass",52,42.583813,"0.209173461194631","0.713876225804718","0.0769503130006506","OU","7.05473595396723","0.025974025974026","0.205794205794206","0.661338661338661","0.351648351648352","0.175824175824176","0.859140859140859"
"122",NA,NA,"seedMass",27,37.256421,"0.0547869331057911","0.925058157822475","0.0201549090717341","OU","4.96392106749121","0.123876123876124","0.595404595404595","0.813186813186813","0.969030969030969","0.975024975024975","0.187812187812188"
"123",NA,NA,"seedMass",108,32.572185,"1.03137946889624e-12","0.999999999998589","3.79420104071223e-13","OU","14.7329657700429","0.001998001998002","0.0839160839160839","0.051948051948052","0.435564435564436","0.36963036963037","0.801198801198801"
"124",NA,NA,"seedMass",71,36.460103,"0.000720108754348277","0.999014980297346","0.000264910948305548","OU","13.7130928413796","0.0799200799200799","0.643356643356643","0.00599400599400599","0.143856143856144","0.555444555444555","0.397602397602398"
"125",NA,NA,"seedMass",22,31.329019,"0.0395031244919799","0.945964539252186","0.0145323362558344","OU","12.0040993576879","0.313686313686314","0.905094905094905","0.715284715284715","0.015984015984016","0.913086913086913","0.657342657342657"
"126",NA,NA,"seedMass",29,40.812818,"0.327357581848652","0.552214631915078","0.120427786236269","OU","7.2350267379997","0.001998001998002","0.021978021978022","0.191808191808192","0.535464535464535","0.957042957042957","0.877122877122877"
"127",NA,NA,"seedMass",172,40.50952,"0.0102045489713353","0.986041443225595","0.00375400780306999","OU","28.6067232143336","0","0","0.16983016983017","0.661338661338661","0.0839160839160839","0.0799200799200799"
"128",NA,NA,"seedMass",100,40.064318,"0.144816995473093","0.801908145821009","0.0532748587058974","OU","21.2300153260508","0","0.023976023976024","0.277722277722278","0.12987012987013","0.217782217782218","0.135864135864136"
"129",NA,NA,"seedMass",1022,42.999204,"1.40414645508747e-57","1","5.16519953461945e-58","OU","194.52201331418","0","0.001998001998002","0","0.3996003996004","0.647352647352647","0"
"130",NA,NA,"seedMass",53,40.03948,"0.158708461364719","0.78290617161418","0.0583853670211017","OU","13.4884155400229","0.01998001998002","0.13986013986014","0.44955044955045","0.633366633366633","0.245754245754246","0.00999000999000999"
"131",NA,NA,"seedMass",52,37.762171,"0.169616364851346","0.767985515233807","0.0623981199148472","OU","7.69913359550391","0.02997002997003","0.0619380619380619","0.823176823176823","0.637362637362637","0.0939060939060939","0.509490509490509"
